2017-02-17 13:56:42,198 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.servicemix.bundles.jasypt
2017-02-17 13:56:42,199 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.servicemix.bundles.jasypt
2017-02-17 13:56:42,203 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.servicemix.bundles.jdom
2017-02-17 13:56:42,210 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.servicemix.bundles.jdom
2017-02-17 13:56:42,213 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.servicemix.bundles.kxml2
2017-02-17 13:56:42,217 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.servicemix.bundles.kxml2
2017-02-17 13:56:42,220 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.servicemix.bundles.velocity
2017-02-17 13:56:42,220 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.servicemix.bundles.velocity
2017-02-17 13:56:42,225 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.servicemix.bundles.xpp3
2017-02-17 13:56:42,226 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.servicemix.bundles.xpp3
2017-02-17 13:56:42,229 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.servicemix.bundles.xstream
2017-02-17 13:56:42,230 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.servicemix.bundles.xstream
2017-02-17 13:56:42,233 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.xbean.spring
2017-02-17 13:56:42,233 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.xbean.spring
2017-02-17 13:56:42,240 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.jvnet.jaxb2_commons.jaxb2-basics-runtime
2017-02-17 13:56:42,243 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.jvnet.jaxb2_commons.jaxb2-basics-runtime
2017-02-17 13:56:42,254 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.scala-lang.scala-library
2017-02-17 13:56:42,254 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.scala-lang.scala-library
2017-02-17 13:56:42,266 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.camel.camel-csv
2017-02-17 13:56:42,267 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.camel.camel-csv
2017-02-17 13:56:42,281 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.camel.camel-http
2017-02-17 13:56:42,281 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.camel.camel-http
2017-02-17 13:56:42,287 | INFO  | pache.cxf.osgi]) | ContextHandler                   | 188 - org.eclipse.jetty.util - 9.2.15.v20160210 | Started HttpServiceContext{httpContext=DefaultHttpContext [bundle=org.apache.cxf.cxf-rt-transports-http [81], contextID=default]}
2017-02-17 13:56:42,292 | INFO  | pache.cxf.osgi]) | Server                           | 188 - org.eclipse.jetty.util - 9.2.15.v20160210 | jetty-9.2.15.v20160210
2017-02-17 13:56:42,296 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.camel.camel-http-common
2017-02-17 13:56:42,296 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.camel.camel-http-common
2017-02-17 13:56:42,307 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.camel.camel-saxon
2017-02-17 13:56:42,307 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.camel.camel-saxon
2017-02-17 13:56:42,323 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.camel.camel-servlet
2017-02-17 13:56:42,323 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.camel.camel-servlet
2017-02-17 13:56:42,350 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.camel.camel-spring-ws
2017-02-17 13:56:42,350 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.camel.camel-spring-ws
2017-02-17 13:56:42,358 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.commons.csv
2017-02-17 13:56:42,358 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.commons.csv
2017-02-17 13:56:42,360 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.servicemix.bundles.commons-httpclient
2017-02-17 13:56:42,360 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.servicemix.bundles.commons-httpclient
2017-02-17 13:56:42,363 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.servicemix.bundles.saxon
2017-02-17 13:56:42,364 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.servicemix.bundles.saxon
2017-02-17 13:56:42,367 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.springframework.ws
2017-02-17 13:56:42,367 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.springframework.ws
2017-02-17 13:56:42,369 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.springframework.ws.xml
2017-02-17 13:56:42,369 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.springframework.ws.xml
2017-02-17 13:56:42,386 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.camel.camel-commands-core
2017-02-17 13:56:42,386 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.camel.camel-commands-core
2017-02-17 13:56:42,395 | INFO  | pache.cxf.osgi]) | ServerConnector                  | 188 - org.eclipse.jetty.util - 9.2.15.v20160210 | Started default@28f9b384{HTTP/1.1}{0.0.0.0:8181}
2017-02-17 13:56:42,395 | INFO  | pache.cxf.osgi]) | Server                           | 188 - org.eclipse.jetty.util - 9.2.15.v20160210 | Started @8110ms
2017-02-17 13:56:42,405 | INFO  | ctivemq.server]) | ActiveMQServiceFactory           | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | Starting broker amq-broker
2017-02-17 13:56:42,477 | INFO  | ctivemq.server]) | ActiveMQServiceFactory$1         | 149 - org.apache.servicemix.bundles.spring-context - 3.2.14.RELEASE_1 | Refreshing ActiveMQServiceFactory.1(bundle=org.apache.activemq.activemq-osgi, config=file:/home/user/Cours/AppMobile/Rendu/apache-servicemix-7.0.0.M2/etc/activemq.xml): startup date [Fri Feb 17 13:56:42 CET 2017]; root of context hierarchy
2017-02-17 13:56:42,528 | INFO  | ctivemq.server]) | ActiveMQServiceFactory$1         | 149 - org.apache.servicemix.bundles.spring-context - 3.2.14.RELEASE_1 | Application Context service already unpublished
2017-02-17 13:56:42,584 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.camel.karaf.camel-karaf-commands
2017-02-17 13:56:42,584 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.camel.karaf.camel-karaf-commands
2017-02-17 13:56:42,590 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: org.apache.mina.core
2017-02-17 13:56:42,591 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.mina.core
2017-02-17 13:56:42,629 | INFO  | ctivemq.server]) | XmlBeanDefinitionReader          | 148 - org.apache.servicemix.bundles.spring-beans - 3.2.14.RELEASE_1 | Loading XML bean definitions from OSGi resource[file:/home/user/Cours/AppMobile/Rendu/apache-servicemix-7.0.0.M2/etc/activemq.xml|bnd.id=25|bnd.sym=org.apache.activemq.activemq-osgi]
2017-02-17 13:56:42,635 | WARN  | FelixStartLevel  | NamespaceHandlerRegistryImpl     | 28 - org.apache.aries.blueprint.core - 1.6.1 | Dynamically adding namespace handler http://cxf.apache.org/configuration/beans to bundle ws-rest/1.0.0
2017-02-17 13:56:42,965 | INFO  | ctivemq.server]) | DefaultListableBeanFactory       | 148 - org.apache.servicemix.bundles.spring-beans - 3.2.14.RELEASE_1 | Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@b5c8969: defining beans [org.apache.activemq.xbean.XBeanBrokerService#0]; root of factory hierarchy
2017-02-17 13:56:43,145 | INFO  | FelixStartLevel  | InstrumentationManagerImpl       | 56 - org.apache.cxf.cxf-core - 3.1.5 | registering MBean org.apache.cxf:bus.id=ws-rest-cxf176577240,type=Bus,instance.id=176577240: org.apache.cxf.bus.ManagedBus@62045faa
2017-02-17 13:56:43,167 | INFO  | FelixStartLevel  | InstrumentationManagerImpl       | 56 - org.apache.cxf.cxf-core - 3.1.5 | registering MBean org.apache.cxf:bus.id=ws-rest-cxf176577240,type=Bus,instance.id=176577240: javax.management.modelmbean.RequiredModelMBean@2ed81794
2017-02-17 13:56:43,168 | INFO  | FelixStartLevel  | InstrumentationManagerImpl       | 56 - org.apache.cxf.cxf-core - 3.1.5 | registered org.apache.cxf:bus.id=ws-rest-cxf176577240,type=Bus,instance.id=176577240
2017-02-17 13:56:43,171 | INFO  | FelixStartLevel  | InstrumentationManagerImpl       | 56 - org.apache.cxf.cxf-core - 3.1.5 | registering MBean org.apache.cxf:bus.id=ws-rest-cxf176577240,WorkQueueManager=Bus.WorkQueueManager,type=WorkQueueManager,instance.id=66364956: org.apache.cxf.bus.managers.WorkQueueManagerImplMBeanWrapper@17f26427
2017-02-17 13:56:43,172 | INFO  | FelixStartLevel  | InstrumentationManagerImpl       | 56 - org.apache.cxf.cxf-core - 3.1.5 | registering MBean org.apache.cxf:bus.id=ws-rest-cxf176577240,WorkQueueManager=Bus.WorkQueueManager,type=WorkQueueManager,instance.id=66364956: javax.management.modelmbean.RequiredModelMBean@2e6a9a35
2017-02-17 13:56:43,183 | INFO  | ctivemq.server]) | ActiveMQServiceFactory$1         | 149 - org.apache.servicemix.bundles.spring-context - 3.2.14.RELEASE_1 | Publishing application context as OSGi service with properties {org.springframework.context.service.name=org.apache.activemq.activemq-osgi, Bundle-SymbolicName=org.apache.activemq.activemq-osgi, Bundle-Version=5.13.3}
2017-02-17 13:56:43,218 | INFO  | ctivemq.server]) | BrokerService                    | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | Using Persistence Adapter: KahaDBPersistenceAdapter[/home/user/Cours/AppMobile/Rendu/apache-servicemix-7.0.0.M2/data/amq-broker/kahadb]
2017-02-17 13:56:43,381 | INFO  | FelixStartLevel  | ServerImpl                       | 56 - org.apache.cxf.cxf-core - 3.1.5 | Setting the server's publish address to be /demo
2017-02-17 13:56:43,382 | INFO  | FelixStartLevel  | InstrumentationManagerImpl       | 56 - org.apache.cxf.cxf-core - 3.1.5 | registering MBean org.apache.cxf:bus.id=ws-rest-cxf176577240,type=Bus.Service.Endpoint,service="{http://treatment.elim.polytech.unice.fr/}Treatment",port="Treatment",instance.id=1775119598: org.apache.cxf.endpoint.ManagedEndpoint@715fda7f
2017-02-17 13:56:43,392 | INFO  | FelixStartLevel  | InstrumentationManagerImpl       | 56 - org.apache.cxf.cxf-core - 3.1.5 | registering MBean org.apache.cxf:bus.id=ws-rest-cxf176577240,type=Bus.Service.Endpoint,service="{http://treatment.elim.polytech.unice.fr/}Treatment",port="Treatment",instance.id=1775119598: javax.management.modelmbean.RequiredModelMBean@4b858361
2017-02-17 13:56:43,488 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | Bundle Considered for SPI providers: ws-rest
2017-02-17 13:56:43,489 | INFO  | FelixStartLevel  | bundle                           | 37 - org.apache.aries.spifly.dynamic.bundle - 1.0.1 | No 'SPI-Provider' Manifest header. Skipping bundle: ws-rest
2017-02-17 13:56:43,493 | INFO  | lixDispatchQueue | Main                             |  -  -  | Karaf started in 7s. Bundle stats: 233 active, 233 total
2017-02-17 13:56:44,687 | INFO  | ctivemq.server]) | MessageDatabase                  | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | KahaDB is version 6
2017-02-17 13:56:44,705 | INFO  | ctivemq.server]) | MessageDatabase                  | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | Recovering from the journal @1:891433
2017-02-17 13:56:44,709 | INFO  | ctivemq.server]) | MessageDatabase                  | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | Recovery replayed 129 operations from the journal in 0.015 seconds.
2017-02-17 13:56:44,739 | INFO  | ctivemq.server]) | PListStoreImpl                   | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | PListStore:[/home/user/Cours/AppMobile/Rendu/apache-servicemix-7.0.0.M2/data/amq-broker/amq-broker/tmp_storage] started
2017-02-17 13:56:44,873 | INFO  | ctivemq.server]) | BrokerService                    | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | Apache ActiveMQ 5.13.3 (amq-broker, ID:Axxx-35946-1487336204750-0:1) is starting
2017-02-17 13:56:44,899 | INFO  | ctivemq.server]) | TransportServerThreadSupport     | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | Listening for connections at: tcp://Axxx:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600
2017-02-17 13:56:44,900 | INFO  | ctivemq.server]) | TransportConnector               | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | Connector openwire started
2017-02-17 13:56:44,900 | INFO  | ctivemq.server]) | BrokerService                    | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | Apache ActiveMQ 5.13.3 (amq-broker, ID:Axxx-35946-1487336204750-0:1) started
2017-02-17 13:56:44,900 | INFO  | ctivemq.server]) | BrokerService                    | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | For help or more information please see: http://activemq.apache.org
2017-02-17 13:56:44,901 | WARN  | ctivemq.server]) | BrokerService                    | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | Store limit is 102400 mb (current store usage is 0 mb). The data directory: /home/user/Cours/AppMobile/Rendu/apache-servicemix-7.0.0.M2/data/amq-broker/kahadb only has 3757 mb of usable space. - resetting to maximum available disk space: 3757 mb
2017-02-17 13:56:44,901 | WARN  | ctivemq.server]) | BrokerService                    | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | Temporary Store limit is 51200 mb (current store usage is 0 mb). The data directory: /home/user/Cours/AppMobile/Rendu/apache-servicemix-7.0.0.M2/data/amq-broker only has 3756 mb of usable space. - resetting to maximum available disk space: 3756 mb
2017-02-17 13:56:44,922 | INFO  | ctivemq.server]) | ActiveMQServiceFactory           | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | Starting broker amq-broker
2017-02-17 13:56:44,923 | INFO  | ctivemq.server]) | ActiveMQServiceFactory$1         | 149 - org.apache.servicemix.bundles.spring-context - 3.2.14.RELEASE_1 | Refreshing ActiveMQServiceFactory.1(bundle=org.apache.activemq.activemq-osgi, config=file:/home/user/install/apache-servicemix-7.0.0.M2/etc/activemq.xml): startup date [Fri Feb 17 13:56:44 CET 2017]; root of context hierarchy
2017-02-17 13:56:44,923 | INFO  | ctivemq.server]) | ActiveMQServiceFactory$1         | 149 - org.apache.servicemix.bundles.spring-context - 3.2.14.RELEASE_1 | Application Context service already unpublished
2017-02-17 13:56:44,924 | INFO  | ctivemq.server]) | XmlBeanDefinitionReader          | 148 - org.apache.servicemix.bundles.spring-beans - 3.2.14.RELEASE_1 | Loading XML bean definitions from OSGi resource[file:/home/user/install/apache-servicemix-7.0.0.M2/etc/activemq.xml|bnd.id=25|bnd.sym=org.apache.activemq.activemq-osgi]
2017-02-17 13:56:44,984 | INFO  | ctivemq.server]) | DefaultListableBeanFactory       | 148 - org.apache.servicemix.bundles.spring-beans - 3.2.14.RELEASE_1 | Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@716ed006: defining beans [org.apache.activemq.xbean.XBeanBrokerService#0]; root of factory hierarchy
2017-02-17 13:56:44,994 | INFO  | ctivemq.server]) | ActiveMQServiceFactory$1         | 149 - org.apache.servicemix.bundles.spring-context - 3.2.14.RELEASE_1 | Publishing application context as OSGi service with properties {org.springframework.context.service.name=org.apache.activemq.activemq-osgi, Bundle-SymbolicName=org.apache.activemq.activemq-osgi, Bundle-Version=5.13.3}
2017-02-17 13:56:45,001 | ERROR | ctivemq.server]) | BrokerService                    | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | Failed to start Apache ActiveMQ ([amq-broker, null], javax.management.InstanceAlreadyExistsException: org.apache.activemq:type=Broker,brokerName=amq-broker)
2017-02-17 13:56:45,001 | INFO  | ctivemq.server]) | BrokerService                    | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | Apache ActiveMQ 5.13.3 (amq-broker, null) is shutting down
2017-02-17 13:56:45,002 | INFO  | ctivemq.server]) | TransportConnector               | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | Connector openwire stopped
2017-02-17 13:56:45,007 | INFO  | ctivemq.server]) | PListStoreImpl                   | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | PListStore:[/home/user/install/apache-servicemix-7.0.0.M2/data/amq-broker/amq-broker/tmp_storage] stopped
2017-02-17 13:56:45,007 | INFO  | ctivemq.server]) | KahaDBStore                      | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | Stopping async queue tasks
2017-02-17 13:56:45,008 | INFO  | ctivemq.server]) | KahaDBStore                      | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | Stopping async topic tasks
2017-02-17 13:56:45,008 | INFO  | ctivemq.server]) | KahaDBStore                      | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | Stopped KahaDB
2017-02-17 13:56:45,016 | INFO  | ctivemq.server]) | BrokerService                    | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | Apache ActiveMQ 5.13.3 (amq-broker, null) uptime 0.015 seconds
2017-02-17 13:56:45,016 | INFO  | ctivemq.server]) | BrokerService                    | 25 - org.apache.activemq.activemq-osgi - 5.13.3 | Apache ActiveMQ 5.13.3 (amq-broker, null) is shutdown
2017-02-17 13:56:45,017 | ERROR | ctivemq.server]) | configadmin                      | 7 - org.apache.felix.configadmin - 1.8.8 | [org.osgi.service.cm.ManagedServiceFactory, id=186, bundle=25/mvn:org.apache.activemq/activemq-osgi/5.13.3]: Updating configuration org.apache.activemq.server.b3f1a677-92e6-4e69-8ad9-c33ab73c655a caused a problem: Cannot start the broker
org.osgi.service.cm.ConfigurationException: null : Cannot start the broker
	at org.apache.activemq.osgi.ActiveMQServiceFactory.updated(ActiveMQServiceFactory.java:120)[25:org.apache.activemq.activemq-osgi:5.13.3]
	at org.apache.felix.cm.impl.helper.ManagedServiceFactoryTracker.updated(ManagedServiceFactoryTracker.java:159)[7:org.apache.felix.configadmin:1.8.8]
	at org.apache.felix.cm.impl.helper.ManagedServiceFactoryTracker.provideConfiguration(ManagedServiceFactoryTracker.java:93)[7:org.apache.felix.configadmin:1.8.8]
	at org.apache.felix.cm.impl.ConfigurationManager$ManagedServiceFactoryUpdate.provide(ConfigurationManager.java:1602)[7:org.apache.felix.configadmin:1.8.8]
	at org.apache.felix.cm.impl.ConfigurationManager$ManagedServiceFactoryUpdate.run(ConfigurationManager.java:1545)[7:org.apache.felix.configadmin:1.8.8]
	at org.apache.felix.cm.impl.UpdateThread.run0(UpdateThread.java:143)[7:org.apache.felix.configadmin:1.8.8]
	at org.apache.felix.cm.impl.UpdateThread.run(UpdateThread.java:110)[7:org.apache.felix.configadmin:1.8.8]
	at java.lang.Thread.run(Thread.java:745)[:1.8.0_65]
Caused by: javax.management.InstanceAlreadyExistsException: org.apache.activemq:type=Broker,brokerName=amq-broker
	at com.sun.jmx.mbeanserver.Repository.addMBean(Repository.java:437)[:1.8.0_65]
	at com.sun.jmx.interceptor.DefaultMBeanServerInterceptor.registerWithRepository(DefaultMBeanServerInterceptor.java:1898)[:1.8.0_65]
	at com.sun.jmx.interceptor.DefaultMBeanServerInterceptor.registerDynamicMBean(DefaultMBeanServerInterceptor.java:966)[:1.8.0_65]
	at com.sun.jmx.interceptor.DefaultMBeanServerInterceptor.registerObject(DefaultMBeanServerInterceptor.java:900)[:1.8.0_65]
	at com.sun.jmx.interceptor.DefaultMBeanServerInterceptor.registerMBean(DefaultMBeanServerInterceptor.java:324)[:1.8.0_65]
	at com.sun.jmx.mbeanserver.JmxMBeanServer.registerMBean(JmxMBeanServer.java:522)[:1.8.0_65]
	at org.apache.activemq.broker.jmx.ManagementContext.registerMBean(ManagementContext.java:408)[25:org.apache.activemq.activemq-osgi:5.13.3]
	at org.apache.activemq.broker.jmx.AnnotatedMBean.registerMBean(AnnotatedMBean.java:72)[25:org.apache.activemq.activemq-osgi:5.13.3]
	at org.apache.activemq.broker.BrokerService.startManagementContext(BrokerService.java:2581)[25:org.apache.activemq.activemq-osgi:5.13.3]
	at org.apache.activemq.broker.BrokerService.start(BrokerService.java:606)[25:org.apache.activemq.activemq-osgi:5.13.3]
	at org.apache.activemq.osgi.ActiveMQServiceFactory.updated(ActiveMQServiceFactory.java:116)[25:org.apache.activemq.activemq-osgi:5.13.3]
	... 7 more
2017-02-17 14:08:46,266 | INFO  | -7.0.0.M2/deploy | fileinstall                      | 8 - org.apache.felix.fileinstall - 3.5.4 | Uninstalling bundle 236 (ws-rest)
2017-02-17 14:08:46,289 | INFO  | -7.0.0.M2/deploy | BlueprintExtender                | 28 - org.apache.aries.blueprint.core - 1.6.1 | Destroying BlueprintContainer for bundle ws-rest/1.0.0
2017-02-17 14:09:31,462 | INFO  | -7.0.0.M2/deploy | fileinstall                      | 8 - org.apache.felix.fileinstall - 3.5.4 | Installing bundle ws-rest / 1.0.0
2017-02-17 14:09:31,621 | INFO  | -7.0.0.M2/deploy | InstrumentationManagerImpl       | 56 - org.apache.cxf.cxf-core - 3.1.5 | registering MBean org.apache.cxf:bus.id=ws-rest-cxf1560560292,type=Bus,instance.id=1560560292: org.apache.cxf.bus.ManagedBus@79facadc
2017-02-17 14:09:31,621 | INFO  | -7.0.0.M2/deploy | InstrumentationManagerImpl       | 56 - org.apache.cxf.cxf-core - 3.1.5 | registering MBean org.apache.cxf:bus.id=ws-rest-cxf1560560292,type=Bus,instance.id=1560560292: javax.management.modelmbean.RequiredModelMBean@5cc10dba
2017-02-17 14:09:31,622 | INFO  | -7.0.0.M2/deploy | InstrumentationManagerImpl       | 56 - org.apache.cxf.cxf-core - 3.1.5 | registered org.apache.cxf:bus.id=ws-rest-cxf1560560292,type=Bus,instance.id=1560560292
2017-02-17 14:09:31,622 | INFO  | -7.0.0.M2/deploy | InstrumentationManagerImpl       | 56 - org.apache.cxf.cxf-core - 3.1.5 | registering MBean org.apache.cxf:bus.id=ws-rest-cxf1560560292,WorkQueueManager=Bus.WorkQueueManager,type=WorkQueueManager,instance.id=1467899709: org.apache.cxf.bus.managers.WorkQueueManagerImplMBeanWrapper@28903614
2017-02-17 14:09:31,623 | INFO  | -7.0.0.M2/deploy | InstrumentationManagerImpl       | 56 - org.apache.cxf.cxf-core - 3.1.5 | registering MBean org.apache.cxf:bus.id=ws-rest-cxf1560560292,WorkQueueManager=Bus.WorkQueueManager,type=WorkQueueManager,instance.id=1467899709: javax.management.modelmbean.RequiredModelMBean@793b5f0
2017-02-17 14:09:31,631 | INFO  | -7.0.0.M2/deploy | ServerImpl                       | 56 - org.apache.cxf.cxf-core - 3.1.5 | Setting the server's publish address to be /demo
2017-02-17 14:09:31,631 | INFO  | -7.0.0.M2/deploy | InstrumentationManagerImpl       | 56 - org.apache.cxf.cxf-core - 3.1.5 | registering MBean org.apache.cxf:bus.id=ws-rest-cxf1560560292,type=Bus.Service.Endpoint,service="{http://treatment.elim.polytech.unice.fr/}Treatment",port="Treatment",instance.id=1156756431: org.apache.cxf.endpoint.ManagedEndpoint@e92959f
